5, 2.0471501066083611e-16, 1.0000000000000007, 5
5, 2.2752801345137457e-16, 9.99999999999998, 5
5, 1.53220431207386e-14, 1000.0000000000089, 5
5, 1.0165530953424155e-10, 9.999999993366444e6, 5
5, 1.7481138973067626e-5, 9.9993293808524e11, 5
5, 0.17936451951089713, 5.668621505285428e15, 4
10, 2.7866376757248753e-16, 1.0000000000000009, 10
10, 4.550560269027491e-16, 10.000000000000014, 10
10, 3.2824171342942656e-14, 1000.0000000000537, 10
10, 4.020386326707943e-10, 9.999999998237088e6, 10
10, 9.19195614625663e-6, 9.999112458768989e11, 10
10, 0.12357124133296675, 1.0162651221978986e16, 9
20, 3.394814396577995e-16, 1.0000000000000013, 20
20, 5.489713268447767e-16, 10.000000000000005, 20
20, 2.3174107273898665e-14, 999.9999999999737, 20
20, 2.3524392971717174e-10, 1.0000000006275691e7, 20
20, 1.0904881120709677e-5, 1.0000824146741567e12, 20
20, 0.04533606607016923, 8.635757378668062e15, 19