36352.0, 5.517824e6, 3.0109248427834245e-13
181760.0, 7.378697629901744e19, 2.8318236644508943e-11
209408.0, 3.320413931687578e20, 4.0790348876384996e-10
3.106816e6, 8.854437035384718e20, 1.626246826091915e-8
2.4114688e7, 1.8446752056545675e21, 6.657697912970661e-7
1.20152064e8, 3.320394888870126e21, 1.0754175226779239e-5
4.80398336e8, 5.423593016891272e21, 0.00010200279300764947
1.682691072e9, 8.26205014011023e21, 0.0006441703922384079
4.465326592e9, 1.196559421646318e22, 0.002915294362052734
1.2707126784e10, 1.6552601335207813e22, 0.009586957518274986
3.5759895552e10, 2.2478332979247994e22, 0.025022932909317674
7.216771584e10, 2.8869446884129956e22, 0.04671674615314281
2.15723629056e11, 3.807325552825022e22, 0.07431403244734014
3.65383250944e11, 4.612719853149547e22, 0.08524440819787316
6.13987753472e11, 5.901011420239329e22, 0.07549379969947623
1.555027751936e12, 7.01087410689741e22, 0.05371328339202819
3.777623778304e12, 8.568905825727875e22, 0.025427146237412046
7.199554861056e12, 1.0144799361089491e23, 0.009078647283519814
1.0278376162816e13, 1.1990376202486947e23, 0.0019098182994383706
2.7462952745472e13, 1.4019117414364248e23, 0.00019070876336257925